site,treatment,rep.num,time.rep,method,class,order,family,genus,species,morph,life.stage,count,date.deploy,date.recover,voucher.num,notes,group
TT,bif,1,4,pitfall,arachnida,araneae,,,,7,adult,1,7.6.2023,7.13.2023,,,Araneae
TT,bif,1,4,pitfall,collembola,symphypleona,,,,3,adult,88,7.6.2023,7.13.2023,,,Collembola
TT,bif,1,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
TT,bif,1,4,pitfall,insecta,coleoptera,staphylinidae,,,2,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
TT,bif,1,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,9,7.6.2023,7.13.2023,,,Elateridae
TT,bif,1,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,1,7.6.2023,7.13.2023,,,Predatory Mites
TT,bif,1,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
TT,bif,1,4,pitfall,arachnida,araneae,,,,1,adult,4,7.6.2023,7.13.2023,,,Araneae
TT,bif,1,4,pitfall,insecta,coleoptera,carabidae,,,1,adult,2,7.6.2023,7.13.2023,,,Carabidae
TT,bif,1,4,pitfall,insecta,coleoptera,staphylinidae,,,14,adult,2,7.6.2023,7.13.2023,,,Staphylinidae
TT,bif,1,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,7.6.2023,7.13.2023,,,Formicidae
TT,bif,1,4,pitfall,arachnida,araneae,,,,4,adult,1,7.6.2023,7.13.2023,,,Araneae
TT,bif,1,4,pitfall,acari,oribatida,,,,2,adult,6,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,pitfall,insecta,coleoptera,carabidae,,,4,adult,1,7.6.2023,7.13.2023,,,Carabidae
MV,control,1,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,control,1,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,7.6.2023,7.13.2023,,,Formicidae
MV,control,1,4,pitfall,collembola,symphypleona,,,,3,adult,7,7.6.2023,7.13.2023,,,Collembola
MV,control,1,4,pitfall,acari,mesostigmata,,,,2,adult,7,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,1,4,pitfall,collembola,entomobryromorpha,,,,1,adult,16,7.6.2023,7.13.2023,,,Collembola
MV,control,1,4,pitfall,acari,mesostigmata,,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,1,4,pitfall,acari,oribatida,,,,3,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,pitfall,acari,oribatida,,,,1,adult,31,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,1,4,pitfall,insecta,coleoptera,staphylinidae,,,2,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,control,1,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,4,7.6.2023,7.13.2023,,,Elateridae
MV,control,1,4,pitfall,insecta,coleoptera,staphylinidae,,,15,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,control,1,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,16,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,2,4,pitfall,arachnida,araneae,,,,4,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,ace,2,4,pitfall,acari,oribatida,,,,1,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,2,4,pitfall,acari,mesostigmata,,,,3,adult,4,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,2,4,pitfall,acari,mesostigmata,,,,2,adult,1,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,2,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,2,4,pitfall,collembola,symphypleona,,,,3,adult,12,7.6.2023,7.13.2023,,,Collembola
MV,ace,2,4,pitfall,collembola,entomobryromorpha,,,,1,adult,2,7.6.2023,7.13.2023,,,Collembola
MV,ace,2,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,7.6.2023,7.13.2023,,,Elateridae
MV,ace,2,4,pitfall,insecta,coleoptera,staphylinidae,,,5,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,ace,2,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,ace,2,4,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,7.6.2023,7.13.2023,,,Carabidae
MV,ace,2,4,pitfall,acari,prostigmata,anystidae,,,4,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,3,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,2,7.6.2023,7.13.2023,,,Formicidae
MV,nov,3,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,nov,3,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,7.6.2023,7.13.2023,,,Elateridae
MV,nov,3,4,pitfall,acari,oribatida,,,,1,adult,32,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,3,4,pitfall,acari,mesostigmata,,,,2,adult,6,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,3,4,pitfall,acari,mesostigmata,,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,3,4,pitfall,acari,astigmata,acaridae,,,1,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,3,4,pitfall,collembola,symphypleona,,,,3,adult,44,7.6.2023,7.13.2023,,,Collembola
MV,nov,3,4,pitfall,collembola,symphypleona,,,,2,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,nov,3,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,nov,3,4,pitfall,arachnida,araneae,,,,7,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,nov,3,4,pitfall,arachnida,araneae,,,,4,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,nov,3,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,3,4,pitfall,acari,oribatida,,,,1,adult,4,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,4,4,pitfall,acari,mesostigmata,,,,3,adult,13,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,4,4,pitfall,acari,mesostigmata,,,,2,adult,5,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,4,4,pitfall,collembola,poduromorpha,,,,4,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,4,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,7.6.2023,7.13.2023,,,Elateridae
MV,cloth,4,4,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,7.6.2023,7.13.2023,,,Carabidae
MV,cloth,4,4,pitfall,collembola,symphypleona,,,,3,adult,30,7.6.2023,7.13.2023,,,Collembola
MV,cloth,4,4,pitfall,acari,oribatida,,,,3,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,4,4,pitfall,acari,astigmata,acaridae,,,1,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,4,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,4,4,pitfall,acari,oribatida,,,,1,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,5,4,pitfall,insecta,coleoptera,carabidae,,,13,adult,1,7.6.2023,7.13.2023,,,Carabidae
MV,cloth,5,4,pitfall,insecta,coleoptera,staphylinidae,,,5,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,cloth,5,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,7.6.2023,7.13.2023,,,Staphylinidae
MV,cloth,5,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,1,7.6.2023,7.13.2023,,,Elateridae
MV,cloth,5,4,pitfall,acari,oribatida,,,,1,adult,14,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,5,4,pitfall,acari,oribatida,,,,3,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,5,4,pitfall,acari,mesostigmata,,,,2,adult,11,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,5,4,pitfall,acari,mesostigmata,,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,5,4,pitfall,collembola,symphypleona,,,,3,adult,21,7.6.2023,7.13.2023,,,Collembola
MV,cloth,5,4,pitfall,collembola,symphypleona,,,,2,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,5,4,pitfall,insecta,hymenoptera,formicidae,,,3,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,5,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,5,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,5,4,pitfall,arachnida,araneae,,,,1,adult,2,7.6.2023,7.13.2023,,,Araneae
TT,combo,1,4,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,combo,1,4,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,combo,1,4,pitfall,insecta,coleoptera,carabidae,,,8,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,combo,1,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,7,7.6.2023,7.13.2023,,,Elateridae
TT,combo,1,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,3,7.6.2023,7.13.2023,,,Staphylinidae
TT,combo,1,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
TT,combo,1,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,3,7.6.2023,7.13.2023,,,Formicidae
TT,combo,1,4,pitfall,acari,mesostigmata,,,,2,adult,46,7.6.2023,7.13.2023,,,Predatory Mites
TT,combo,1,4,pitfall,acari,mesostigmata,,,,3,adult,1,7.6.2023,7.13.2023,,,Predatory Mites
TT,combo,1,4,pitfall,acari,oribatida,,,,3,adult,30,7.6.2023,7.13.2023,,,Oribatid Mites
TT,combo,1,4,pitfall,acari,oribatida,,,,1,adult,24,7.6.2023,7.13.2023,,,Oribatid Mites
TT,combo,1,4,pitfall,acari,oribatida,,,,5,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
TT,combo,1,4,pitfall,acari,oribatida,,,,2,adult,18,7.6.2023,7.13.2023,,,Oribatid Mites
TT,combo,1,4,pitfall,acari,astigmata,acaridae,,,1,adult,15,7.6.2023,7.13.2023,,,Non-Oribatid Mites
TT,combo,1,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,5,7.6.2023,7.13.2023,,,Predatory Mites
TT,combo,1,4,pitfall,collembola,symphypleona,,,,3,adult,285,7.6.2023,7.13.2023,,,Collembola
TT,combo,1,4,pitfall,collembola,entomobryromorpha,entomobryidae,lepidocytrus,paradoxus,9,adult,1,7.6.2023,7.13.2023,,,Collembola
TT,combo,1,4,pitfall,collembola,entomobryromorpha,entomobryidae,,,5,adult,1,7.6.2023,7.13.2023,,,Collembola
TT,combo,1,4,pitfall,arachnida,araneae,,,,13,adult,1,7.6.2023,7.13.2023,,,Araneae
TT,combo,1,4,pitfall,arachnida,araneae,,,,4,adult,2,7.6.2023,7.13.2023,,,Araneae
TT,combo,1,4,pitfall,arachnida,araneae,,,,5,adult,1,7.6.2023,7.13.2023,,,Araneae
TT,ace,2,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,5,7.6.2023,7.13.2023,,,Elateridae
TT,ace,2,4,pitfall,insecta,coleoptera,elateridae,,,3,adult,1,7.6.2023,7.13.2023,,,Elateridae
TT,ace,2,4,pitfall,insecta,coleoptera,carabidae,,,1,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,ace,2,4,pitfall,insecta,coleoptera,carabidae,,,3,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,ace,2,4,pitfall,insecta,coleoptera,staphylinidae,,,14,adult,3,7.6.2023,7.13.2023,,,Staphylinidae
TT,ace,2,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
TT,ace,2,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
TT,ace,2,4,pitfall,acari,mesostigmata,,,,3,adult,18,7.6.2023,7.13.2023,,,Predatory Mites
TT,ace,2,4,pitfall,acari,mesostigmata,,,,2,adult,23,7.6.2023,7.13.2023,,,Predatory Mites
TT,ace,2,4,pitfall,acari,oribatida,,,,3,adult,20,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,2,4,pitfall,acari,oribatida,,,,1,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,2,4,pitfall,acari,oribatida,,,,2,adult,7,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,2,4,pitfall,acari,oribatida,,,,5,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,2,4,pitfall,collembola,symphypleona,,,,3,adult,195,7.6.2023,7.13.2023,,,Collembola
TT,ace,2,4,pitfall,collembola,poduromorpha,,,,4,adult,2,7.6.2023,7.13.2023,,,Collembola
TT,ace,2,4,pitfall,arachnida,araneae,,,,4,adult,5,7.6.2023,7.13.2023,,,Araneae
TT,ace,2,4,pitfall,arachnida,araneae,,,,5,adult,1,7.6.2023,7.13.2023,,,Araneae
TT,nov,3,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,15,7.6.2023,7.13.2023,,,Elateridae
TT,nov,3,4,pitfall,insecta,coleoptera,carabidae,,,1,adult,3,7.6.2023,7.13.2023,,,Carabidae
TT,nov,3,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,7.6.2023,7.13.2023,,,Staphylinidae
TT,nov,3,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,5,7.6.2023,7.13.2023,,,Formicidae
TT,nov,3,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
TT,nov,3,4,pitfall,arachnida,araneae,,,,4,adult,3,7.6.2023,7.13.2023,,,Araneae
TT,nov,3,4,pitfall,acari,mesostigmata,,,,2,adult,184,7.6.2023,7.13.2023,,,Predatory Mites
TT,nov,3,4,pitfall,acari,mesostigmata,,,,3,adult,132,7.6.2023,7.13.2023,,,Predatory Mites
TT,nov,3,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,22,7.6.2023,7.13.2023,,,Predatory Mites
TT,nov,3,4,pitfall,acari,oribatida,,,,1,adult,161,7.6.2023,7.13.2023,,,Oribatid Mites
TT,nov,3,4,pitfall,acari,oribatida,,,,2,adult,810,7.6.2023,7.13.2023,,,Oribatid Mites
TT,nov,3,4,pitfall,acari,oribatida,,,,5,adult,2,7.6.2023,7.13.2023,,,Oribatid Mites
TT,nov,3,4,pitfall,acari,astigmata,acaridae,,,1,adult,93,7.6.2023,7.13.2023,,,Non-Oribatid Mites
TT,nov,3,4,pitfall,acari,prostigmata,uropodidae,,,5,adult,95,7.6.2023,7.13.2023,,,Non-Oribatid Mites
TT,nov,3,4,pitfall,collembola,symphypleona,,,,3,adult,138,7.6.2023,7.13.2023,,,Collembola
TT,nov,3,4,pitfall,collembola,poduromorpha,,,,7,adult,1,7.6.2023,7.13.2023,,,Collembola
TT,nov,3,4,pitfall,insecta,hemiptera,reduviidae,,,1,adult,1,7.6.2023,7.13.2023,,,
TT,ace,4,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,11,7.6.2023,7.13.2023,,,Elateridae
TT,ace,4,4,pitfall,insecta,coleoptera,elateridae,,,3,adult,2,7.6.2023,7.13.2023,,,Elateridae
TT,ace,4,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,3,7.6.2023,7.13.2023,,,Formicidae
TT,ace,4,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,8,7.6.2023,7.13.2023,,,Formicidae
TT,ace,4,4,pitfall,insecta,coleoptera,carabidae,,,2,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,ace,4,4,pitfall,insecta,coleoptera,carabidae,,,4,adult,1,7.6.2023,7.13.2023,,,Carabidae
TT,ace,4,4,pitfall,insecta,coleoptera,staphylinidae,,,14,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
TT,ace,4,4,pitfall,acari,mesostigmata,,,,3,adult,204,7.6.2023,7.13.2023,,,Predatory Mites
TT,ace,4,4,pitfall,acari,mesostigmata,,,,2,adult,32,7.6.2023,7.13.2023,,,Predatory Mites
TT,ace,4,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,14,7.6.2023,7.13.2023,,,Predatory Mites
TT,ace,4,4,pitfall,acari,oribatida,,,,1,adult,121,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,4,4,pitfall,acari,oribatida,,,,3,adult,9,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,4,4,pitfall,acari,oribatida,,,,2,adult,220,7.6.2023,7.13.2023,,,Oribatid Mites
TT,ace,4,4,pitfall,acari,astigmata,acaridae,,,1,adult,22,7.6.2023,7.13.2023,,,Non-Oribatid Mites
TT,ace,4,4,pitfall,collembola,symphypleona,,,,3,adult,277,7.6.2023,7.13.2023,,,Collembola
TT,ace,4,4,pitfall,arachnida,araneae,,,,4,adult,4,7.6.2023,7.13.2023,,,Araneae
TT,ace,4,4,pitfall,arachnida,araneae,,,,15,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,control,5,4,pitfall,collembola,symphypleona,,,,3,adult,30,7.6.2023,7.13.2023,,,Collembola
MV,control,5,4,pitfall,acari,oribatida,,,,1,adult,22,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,pitfall,acari,mesostigmata,,,,2,adult,4,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,5,4,pitfall,acari,astigmata,acaridae,,,8,adult,14,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,control,5,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,5,4,pitfall,acari,oribatida,,,,6,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,control,5,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,control,5,4,pitfall,collembola,poduromorpha,,,,4,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,control,5,4,pitfall,acari,oribatida,,,,3,adult,3,7.6.2023,7.13.2023,,,Oribatid Mites
MV,control,5,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,control,5,4,pitfall,acari,mesostigmata,,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,control,5,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,3,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,3,7.6.2023,7.13.2023,,,Elateridae
MV,cloth,3,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,9,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,3,4,pitfall,acari,mesostigmata,,,,3,adult,11,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,3,4,pitfall,acari,mesostigmata,,,,2,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,3,4,pitfall,acari,oribatida,,,,1,adult,15,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,3,4,pitfall,acari,oribatida,,,,2,adult,1,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,3,4,pitfall,acari,astigmata,acaridae,,,1,adult,5,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,3,4,pitfall,collembola,symphypleona,,,,3,adult,19,7.6.2023,7.13.2023,,,Collembola
MV,cloth,3,4,pitfall,collembola,symphypleona,,,,2,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,3,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,3,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,3,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,3,4,pitfall,acari,prostigmata,anystidae,,,4,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,4,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,ace,4,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,7.6.2023,7.13.2023,,,Elateridae
MV,ace,4,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,ace,4,4,pitfall,acari,mesostigmata,,,,2,adult,6,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,4,4,pitfall,acari,mesostigmata,,,,3,adult,10,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,4,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,4,4,pitfall,acari,oribatida,,,,1,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,4,4,pitfall,arachnida,araneae,,,,4,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,ace,4,4,pitfall,collembola,symphypleona,,,,2,adult,3,7.6.2023,7.13.2023,,,Collembola
MV,ace,4,4,pitfall,collembola,symphypleona,,,,3,adult,2,7.6.2023,7.13.2023,,,Collembola
MV,cloth,2,4,pitfall,acari,mesostigmata,,,,2,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,2,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,6,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,2,4,pitfall,acari,oribatida,,,,1,adult,8,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,2,4,pitfall,acari,astigmata,acaridae,,,1,adult,5,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,2,4,pitfall,collembola,entomobryromorpha,,,,1,adult,8,7.6.2023,7.13.2023,,,Collembola
MV,cloth,2,4,pitfall,insecta,coleoptera,tenebrionidae,,,1,adult,1,7.6.2023,7.13.2023,,,
MV,cloth,2,4,pitfall,collembola,symphypleona,,,,3,adult,4,7.6.2023,7.13.2023,,,Collembola
MV,cloth,2,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,4,7.6.2023,7.13.2023,,,Elateridae
MV,cloth,2,4,pitfall,insecta,coleoptera,staphylinidae,,,2,adult,1,7.6.2023,7.13.2023,,,Staphylinidae
MV,cloth,2,4,pitfall,acari,mesostigmata,,,,3,adult,16,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,2,4,pitfall,arachnida,araneae,,,,4,adult,1,7.6.2023,7.13.2023,,,Araneae
MV,cloth,2,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,ace,1,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,4,7.6.2023,7.13.2023,,,Formicidae
MV,ace,1,4,pitfall,acari,prostigmata,anystidae,,,4,adult,4,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,1,4,pitfall,acari,mesostigmata,,,,3,adult,19,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,1,4,pitfall,collembola,symphypleona,,,,3,adult,46,7.6.2023,7.13.2023,,,Collembola
MV,ace,1,4,pitfall,collembola,entomobryromorpha,,,,1,adult,24,7.6.2023,7.13.2023,,,Collembola
MV,ace,1,4,pitfall,insecta,coleoptera,staphylinidae,,,1,adult,2,7.6.2023,7.13.2023,,,Staphylinidae
MV,ace,1,4,pitfall,acari,oribatida,,,,1,adult,18,7.6.2023,7.13.2023,,,Oribatid Mites
MV,ace,1,4,pitfall,collembola,poduromorpha,,,,4,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,ace,1,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,7,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,1,4,pitfall,acari,mesostigmata,,,,2,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,ace,1,4,pitfall,acari,astigmata,acaridae,,,1,adult,15,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,ace,1,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,1,7.6.2023,7.13.2023,,,Elateridae
MV,cloth,1,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,3,7.6.2023,7.13.2023,,,Formicidae
MV,cloth,1,4,pitfall,collembola,entomobryromorpha,,,,1,adult,22,7.6.2023,7.13.2023,,,Collembola
MV,cloth,1,4,pitfall,collembola,symphypleona,,,,3,adult,12,7.6.2023,7.13.2023,,,Collembola
MV,cloth,1,4,pitfall,collembola,symphypleona,,,,2,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,cloth,1,4,pitfall,acari,mesostigmata,,,,2,adult,11,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,1,4,pitfall,acari,mesostigmata,,,,3,adult,9,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,1,4,pitfall,acari,oribatida,,,,1,adult,4,7.6.2023,7.13.2023,,,Oribatid Mites
MV,cloth,1,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,cloth,1,4,pitfall,acari,prostigmata,anystidae,,,4,adult,1,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,cloth,1,4,pitfall,acari,astigmata,acaridae,,,1,adult,78,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,2,4,pitfall,acari,astigmata,acaridae,,,1,adult,217,7.6.2023,7.13.2023,,,Non-Oribatid Mites
MV,nov,2,4,pitfall,collembola,entomobryromorpha,,,,1,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,nov,2,4,pitfall,collembola,symphypleona,,,,3,adult,6,7.6.2023,7.13.2023,,,Collembola
MV,nov,2,4,pitfall,collembola,symphypleona,,,,2,adult,1,7.6.2023,7.13.2023,,,Collembola
MV,nov,2,4,pitfall,insecta,hymenoptera,formicidae,tetramorium,immigrans,2,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,nov,2,4,pitfall,insecta,hymenoptera,formicidae,,,1,adult,1,7.6.2023,7.13.2023,,,Formicidae
MV,nov,2,4,pitfall,acari,mesostigmata,,,,2,adult,2,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,2,4,pitfall,acari,mesostigmata,,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,2,4,pitfall,acari,prostigmata,bdellidae,,,3,adult,3,7.6.2023,7.13.2023,,,Predatory Mites
MV,nov,2,4,pitfall,acari,oribatida,,,,1,adult,13,7.6.2023,7.13.2023,,,Oribatid Mites
MV,nov,2,4,pitfall,insecta,coleoptera,elateridae,,,1,adult,2,7.6.2023,7.13.2023,,,Elateridae
